,Timestamp,RFID,Wedge,Reader,Location,Mouse,Genotype,AssignedWedge,Date,Week,Day,Hour,Minute,Second
3433,6/4/21 20:39,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,39,48
3434,6/4/21 20:40,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,40,6
3435,6/4/21 20:40,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,40,12
3436,6/4/21 20:40,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,40,37
3437,6/4/21 20:40,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,40,39
3438,6/4/21 20:40,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,40,51
3439,6/4/21 20:42,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,42,2
3440,6/4/21 20:42,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,42,59
3441,6/4/21 20:47,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,47,3
3442,6/4/21 20:48,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,48,4
3443,6/4/21 20:49,48 48 48 49 51 48 51 49 48,Wedge 6,41,Feeder,130,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,49,18
3444,6/4/21 20:54,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,54,9
3445,6/4/21 20:55,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,55,11
3446,6/4/21 20:55,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,55,41
3447,6/4/21 20:56,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,56,9
3448,6/4/21 20:57,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,57,0
3449,6/4/21 20:59,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/4/21,Week 2,4-Jun,20,59,58
3450,6/4/21 21:00,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,0,44
3451,6/4/21 21:01,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,1,41
3452,6/4/21 21:02,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,2,11
3453,6/4/21 21:04,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,4,47
3454,6/4/21 21:09,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,9,29
3455,6/4/21 21:10,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,10,30
3456,6/4/21 21:12,48 48 48 49 51 48 51 52 56,Wedge 6,40,Tower,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,12,40
3457,6/4/21 21:12,48 48 48 49 51 48 51 49 48,Wedge 6,40,Tower,130,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,12,46
3458,6/4/21 21:12,48 48 48 49 51 48 51 49 48,Wedge 6,40,Tower,130,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,12,59
3459,6/4/21 21:13,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,13,22
3460,6/4/21 21:13,48 48 48 49 51 48 51 57 57,Wedge 6,40,Tower,187,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,13,34
3461,6/4/21 21:13,48 48 48 49 51 48 50 51 57,Wedge 6,40,Tower,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,13,59
3462,6/4/21 21:14,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,14,40
3463,6/4/21 21:15,48 48 48 49 51 48 50 51 57,Wedge 6,40,Tower,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,15,20
3464,6/4/21 21:15,48 48 48 49 51 48 51 53 55,Wedge 6,40,Tower,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,15,47
3465,6/4/21 21:15,48 48 48 49 51 48 50 56 50,Wedge 6,40,Tower,195,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,15,48
3466,6/4/21 21:16,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,16,0
3467,6/4/21 21:16,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,16,8
3468,6/4/21 21:16,48 48 48 49 51 48 51 52 56,Wedge 6,40,Tower,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,16,43
3469,6/4/21 21:17,48 48 48 49 51 48 51 53 55,Wedge 6,40,Tower,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,17,48
3470,6/4/21 21:18,48 48 48 49 51 48 50 56 50,Wedge 6,40,Tower,195,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,18,40
3471,6/4/21 21:19,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,19,53
3472,6/4/21 21:20,48 48 48 49 51 48 51 56 51,Wedge 6,40,Tower,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,20,33
3473,6/4/21 21:20,48 48 48 49 51 48 50 51 48,Wedge 6,40,Tower,186,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,20,49
3474,6/4/21 21:24,48 48 48 49 51 48 50 56 50,Wedge 6,40,Tower,195,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,24,46
3475,6/4/21 21:25,48 48 48 49 51 48 51 52 56,Wedge 6,40,Tower,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,25,0
3476,6/4/21 21:25,48 48 48 49 51 48 51 56 52,Wedge 6,40,Tower,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,25,53
3477,6/4/21 21:27,48 48 48 49 51 48 50 50 50,Wedge 6,40,Tower,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,27,42
3478,6/4/21 21:27,48 48 48 49 51 48 50 50 50,Wedge 6,40,Tower,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,27,58
3479,6/4/21 21:28,48 48 48 49 51 48 51 56 51,Wedge 6,40,Tower,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,28,30
3480,6/4/21 21:29,48 48 48 49 51 48 50 51 48,Wedge 6,40,Tower,186,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,29,0
3481,6/4/21 21:29,48 48 48 49 51 48 50 50 50,Wedge 6,40,Tower,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,29,46
3482,6/4/21 21:31,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,31,11
3483,6/4/21 21:31,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,31,16
3484,6/4/21 21:32,48 48 48 49 51 48 51 48 50,Wedge 6,40,Tower,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,32,18
3485,6/4/21 21:33,48 48 48 49 51 48 51 50 50,Wedge 6,40,Tower,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,33,26
3486,6/4/21 21:35,48 48 48 49 51 48 51 48 50,Wedge 6,40,Tower,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,35,31
3487,6/4/21 21:35,48 48 48 49 51 48 50 50 50,Wedge 6,40,Tower,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,35,52
3488,6/4/21 21:38,48 48 48 49 51 48 51 55 49,Wedge 6,40,Tower,200,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,38,2
3489,6/4/21 21:40,48 48 48 49 51 48 50 51 57,Wedge 6,40,Tower,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,40,40
3490,6/4/21 21:42,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,42,12
3491,6/4/21 21:45,48 48 48 49 51 48 50 50 50,Wedge 6,40,Tower,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,45,4
3492,6/4/21 21:46,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,46,0
3493,6/4/21 21:50,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,50,51
3494,6/4/21 21:51,48 48 48 49 51 48 51 53 55,Wedge 6,40,Tower,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,51,6
3495,6/4/21 21:54,48 48 48 49 51 48 50 51 48,Wedge 6,40,Tower,186,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,54,13
3496,6/4/21 21:56,48 48 48 49 51 48 51 53 55,Wedge 6,40,Tower,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,56,5
3497,6/4/21 21:56,48 48 48 49 51 48 51 56 52,Wedge 6,40,Tower,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,56,21
3498,6/4/21 21:57,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,57,20
3499,6/4/21 21:59,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,21,59,21
3500,6/4/21 22:00,48 48 48 49 51 48 50 51 48,Wedge 6,40,Tower,186,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,0,35
3501,6/4/21 22:00,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,0,49
3502,6/4/21 22:01,48 48 48 49 51 48 51 56 52,Wedge 6,40,Tower,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,1,37
3503,6/4/21 22:01,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,1,53
3504,6/4/21 22:02,48 48 48 49 51 48 51 56 52,Wedge 6,40,Tower,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,2,52
3505,6/4/21 22:02,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,2,55
3506,6/4/21 22:03,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,3,2
3507,6/4/21 22:04,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,4,15
3508,6/4/21 22:08,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,8,2
3509,6/4/21 22:10,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,10,2
3510,6/4/21 22:12,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,12,5
3511,6/4/21 22:14,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,14,2
3512,6/4/21 22:14,48 48 48 49 51 48 50 51 57,Wedge 6,40,Tower,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,14,21
3513,6/4/21 22:14,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,14,56
3514,6/4/21 22:15,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,15,16
3515,6/4/21 22:15,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,15,53
3516,6/4/21 22:16,48 48 48 49 51 48 51 52 56,Wedge 6,40,Tower,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,16,40
3517,6/4/21 22:17,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,17,27
3518,6/4/21 22:18,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,18,46
3519,6/4/21 22:21,48 48 48 49 51 48 51 49 48,Wedge 6,41,Feeder,130,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,21,9
3520,6/4/21 22:22,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,22,27
3521,6/4/21 22:23,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,23,58
3522,6/4/21 22:25,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,25,21
3523,6/4/21 22:25,48 48 48 49 51 48 51 56 51,Wedge 6,40,Tower,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,25,22
3524,6/4/21 22:26,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,26,3
3525,6/4/21 22:27,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,27,11
3526,6/4/21 22:27,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,27,16
3527,6/4/21 22:29,48 48 48 49 51 48 51 56 51,Wedge 6,40,Tower,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,29,44
3528,6/4/21 22:30,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,30,59
3529,6/4/21 22:35,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,35,1
3530,6/4/21 22:38,48 48 48 49 51 48 51 49 48,Wedge 6,41,Feeder,130,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,38,20
3531,6/4/21 22:38,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,38,37
3532,6/4/21 22:39,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,39,30
3533,6/4/21 22:49,48 48 48 49 51 48 51 55 49,Wedge 6,40,Tower,200,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,49,9
3534,6/4/21 22:49,48 48 48 49 51 48 51 55 49,Wedge 6,40,Tower,200,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,49,15
3535,6/4/21 22:49,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,49,36
3536,6/4/21 22:59,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,22,59,59
3537,6/4/21 23:01,48 48 48 49 51 48 51 56 52,Wedge 6,40,Tower,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,1,9
3538,6/4/21 23:02,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,2,27
3539,6/4/21 23:07,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,7,27
3540,6/4/21 23:09,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,9,34
3541,6/4/21 23:11,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,11,57
3542,6/4/21 23:12,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,12,27
3543,6/4/21 23:15,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,15,53
3544,6/4/21 23:19,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,19,44
3545,6/4/21 23:20,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,20,6
3546,6/4/21 23:20,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,20,20
3547,6/4/21 23:28,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,28,35
3548,6/4/21 23:28,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,28,59
3549,6/4/21 23:32,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,32,2
3550,6/4/21 23:32,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,32,51
3551,6/4/21 23:33,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,33,1
3552,6/4/21 23:33,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,33,2
3553,6/4/21 23:35,48 48 48 49 51 48 51 56 51,Wedge 6,40,Tower,160,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,35,36
3554,6/4/21 23:36,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,36,28
3555,6/4/21 23:38,48 48 48 49 51 48 51 50 50,Wedge 6,40,Tower,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,38,3
3556,6/4/21 23:38,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,38,40
3557,6/4/21 23:40,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,40,23
3558,6/4/21 23:41,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,41,32
3559,6/4/21 23:43,48 48 48 49 51 48 51 50 50,Wedge 6,40,Tower,164,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,43,27
3560,6/4/21 23:45,48 48 48 49 51 48 51 49 48,Wedge 6,41,Feeder,130,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,45,21
3561,6/4/21 23:45,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,45,41
3562,6/4/21 23:48,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,48,43
3563,6/4/21 23:48,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,48,45
3564,6/4/21 23:49,48 48 48 49 51 48 51 49 48,Wedge 6,41,Feeder,130,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,49,31
3565,6/4/21 23:56,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,56,49
3566,6/4/21 23:58,48 48 48 49 51 48 51 56 52,Wedge 6,40,Tower,147,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,58,29
3567,6/4/21 23:59,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/4/21,Week 2,4-Jun,23,59,14
3568,6/5/21 0:13,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,13,10
3569,6/5/21 0:13,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,13,56
3570,6/5/21 0:17,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,17,29
3571,6/5/21 0:18,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,18,54
3572,6/5/21 0:28,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,28,30
3573,6/5/21 0:31,48 48 48 49 51 48 51 49 48,Wedge 6,40,Tower,130,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,31,5
3574,6/5/21 0:33,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,33,52
3575,6/5/21 0:39,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,39,55
3576,6/5/21 0:45,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,45,6
3577,6/5/21 0:47,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,47,33
3578,6/5/21 0:50,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,50,29
3579,6/5/21 0:50,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,50,33
3580,6/5/21 0:50,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,50,39
3581,6/5/21 0:51,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,51,35
3582,6/5/21 0:53,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,53,14
3583,6/5/21 0:54,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,54,48
3584,6/5/21 0:56,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,56,47
3585,6/5/21 0:57,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,57,15
3586,6/5/21 0:58,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/5/21,Week 2,5-Jun,0,58,49
3587,6/5/21 1:03,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,3,38
3588,6/5/21 1:08,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,8,34
3589,6/5/21 1:09,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,9,32
3590,6/5/21 1:10,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,10,59
3591,6/5/21 1:14,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,14,13
3592,6/5/21 1:15,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,15,24
3593,6/5/21 1:22,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,22,51
3594,6/5/21 1:23,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,23,14
3595,6/5/21 1:24,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,24,2
3596,6/5/21 1:27,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,27,31
3597,6/5/21 1:28,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,28,2
3598,6/5/21 1:32,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,32,50
3599,6/5/21 1:33,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,33,11
3600,6/5/21 1:38,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,38,48
3601,6/5/21 1:40,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,40,45
3602,6/5/21 1:40,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,40,46
3603,6/5/21 1:40,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,40,50
3604,6/5/21 1:41,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,41,22
3605,6/5/21 1:47,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,47,23
3606,6/5/21 1:48,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/5/21,Week 2,5-Jun,1,48,7
